reaction_id,reaction_group_id,record_class,is_control,control_type,plate,block,row,col,source_file,source_well,Sample Name,Data File,aryl_halide_number,aryl_halide,aryl_halide_smiles,catalyst_system,ligand,ligand_smiles,base,base_smiles,additive_number,additive,additive_smiles,yield_percent,yield_observed,zero_yield,product,internal_standard,corr_factor
AHNEMAN_BH_P1_R01_C44,AHNEMAN_BH_ARYL_12,control,True,additive_free_control,1,2.0,1,44,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,20:A,2016-Dec14-1536-CN-Plate2-305.Raw,2016-dec14-1536-cn-plate2-305.raw,12.0,2-iodopyridine,Ic1ccccn1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,,,,67.3026444,True,False,57496.25494,18220.33541,2.843725517
AHNEMAN_BH_P1_R01_C45,AHNEMAN_BH_ARYL_13,control,True,additive_free_control,1,2.0,1,45,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,21:A,2016-Dec14-1536-CN-Plate2-321.Raw,2016-dec14-1536-cn-plate2-321.raw,13.0,3-chloropyridine,Clc1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,,,,13.51744578,True,False,14168.56778,17091.04342,2.174082389
AHNEMAN_BH_P1_R01_C46,AHNEMAN_BH_ARYL_14,control,True,additive_free_control,1,2.0,1,46,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,22:A,2016-Dec14-1536-CN-Plate2-337.Raw,2016-dec14-1536-cn-plate2-337.raw,14.0,3-bromopyridine,Brc1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,,,,33.44897797,True,False,34922.92252,17024.13245,2.174082389
AHNEMAN_BH_P1_R01_C47,AHNEMAN_BH_ARYL_15,control,True,additive_free_control,1,2.0,1,47,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,23:A,2016-Dec14-1536-CN-Plate2-353.Raw,2016-dec14-1536-cn-plate2-353.raw,15.0,3-iodopyridine,Ic1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,,,,50.16438472,True,False,48955.10248,15912.54833,2.174082389
AHNEMAN_BH_P1_R01_C48,,control,True,blank_control,1,2.0,1,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:A,2016-Dec14-1536-CN-Plate2-369.Raw,2016-dec14-1536-cn-plate2-369.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,,,,0.0,True,True,,15761.1247,
AHNEMAN_BH_P1_R02_C16,,control,True,aryl_halide_free_control,1,1.0,2,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:B,2016-Dec14-1536-CN-Plate1-242.Raw,2016-dec14-1536-cn-plate1-242.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,0.0,23259.47605,
AHNEMAN_BH_P1_R02_C32,,control,True,aryl_halide_free_control,1,2.0,2,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:B,2016-Dec14-1536-CN-Plate2-114.Raw,2016-dec14-1536-cn-plate2-114.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,,18989.30396,
AHNEMAN_BH_P1_R02_C48,,control,True,aryl_halide_free_control,1,2.0,2,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:B,2016-Dec14-1536-CN-Plate2-370.Raw,2016-dec14-1536-cn-plate2-370.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,,15951.45727,
AHNEMAN_BH_P1_R03_C16,,control,True,aryl_halide_free_control,1,1.0,3,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:C,2016-Dec14-1536-CN-Plate1-243.Raw,2016-dec14-1536-cn-plate1-243.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,0.0,22526.66492,
AHNEMAN_BH_P1_R03_C32,,control,True,aryl_halide_free_control,1,2.0,3,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:C,2016-Dec14-1536-CN-Plate2-115.Raw,2016-dec14-1536-cn-plate2-115.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,,17858.32941,
AHNEMAN_BH_P1_R03_C48,,control,True,aryl_halide_free_control,1,2.0,3,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:C,2016-Dec14-1536-CN-Plate2-371.Raw,2016-dec14-1536-cn-plate2-371.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,,15088.17166,
AHNEMAN_BH_P1_R04_C16,,control,True,aryl_halide_free_control,1,1.0,4,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:D,2016-Dec14-1536-CN-Plate1-244.Raw,2016-dec14-1536-cn-plate1-244.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,0.0,21670.9449,
AHNEMAN_BH_P1_R04_C32,,control,True,aryl_halide_free_control,1,2.0,4,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:D,2016-Dec14-1536-CN-Plate2-116.Raw,2016-dec14-1536-cn-plate2-116.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,,18532.59772,
AHNEMAN_BH_P1_R04_C48,,control,True,aryl_halide_free_control,1,2.0,4,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:D,2016-Dec14-1536-CN-Plate2-372.Raw,2016-dec14-1536-cn-plate2-372.raw,,,,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,,16165.00095,
AHNEMAN_BH_P1_R05_C01,AHNEMAN_BH_ARYL_01,control,True,additive_free_control,1,1.0,5,1,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,1:E,2016-Dec14-1536-CN-Plate1-5.Raw,2016-dec14-1536-cn-plate1-5.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,43.24687429,True,False,76969.39568,13913.64699,1.042356705
AHNEMAN_BH_P1_R05_C02,AHNEMAN_BH_ARYL_02,control,True,additive_free_control,1,1.0,5,2,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,2:E,2016-Dec14-1536-CN-Plate1-21.Raw,2016-dec14-1536-cn-plate1-21.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,47.07201706,True,False,88598.95676,14714.42946,1.042356705
AHNEMAN_BH_P1_R05_C03,AHNEMAN_BH_ARYL_03,control,True,additive_free_control,1,1.0,5,3,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,3:E,2016-Dec14-1536-CN-Plate1-37.Raw,2016-dec14-1536-cn-plate1-37.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,46.67923287,True,False,96440.51385,16151.52125,1.042356705
AHNEMAN_BH_P1_R05_C04,AHNEMAN_BH_ARYL_04,control,True,additive_free_control,1,1.0,5,4,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,4:E,2016-Dec14-1536-CN-Plate1-53.Raw,2016-dec14-1536-cn-plate1-53.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,1.477833017,True,False,3911.43921,18831.86131,0.948682226
AHNEMAN_BH_P1_R05_C05,AHNEMAN_BH_ARYL_05,control,True,additive_free_control,1,1.0,5,5,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,5:E,2016-Dec14-1536-CN-Plate1-69.Raw,2016-dec14-1536-cn-plate1-69.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,52.01663098,True,False,122021.2835,16690.73246,0.948682226
AHNEMAN_BH_P1_R05_C06,AHNEMAN_BH_ARYL_06,control,True,additive_free_control,1,1.0,5,6,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,6:E,2016-Dec14-1536-CN-Plate1-85.Raw,2016-dec14-1536-cn-plate1-85.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,49.5332891,True,False,117649.4141,16899.5301,0.948682226
AHNEMAN_BH_P1_R05_C07,AHNEMAN_BH_ARYL_07,control,True,additive_free_control,1,1.0,5,7,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,7:E,2016-Dec14-1536-CN-Plate1-101.Raw,2016-dec14-1536-cn-plate1-101.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,15.23801636,True,False,24865.20235,16369.3954,1.337543187
AHNEMAN_BH_P1_R05_C08,AHNEMAN_BH_ARYL_08,control,True,additive_free_control,1,1.0,5,8,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,8:E,2016-Dec14-1536-CN-Plate1-117.Raw,2016-dec14-1536-cn-plate1-117.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,76.0080606,True,False,126822.5108,16738.08514,1.337543187
AHNEMAN_BH_P1_R05_C09,AHNEMAN_BH_ARYL_09,control,True,additive_free_control,1,1.0,5,9,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,9:E,2016-Dec14-1536-CN-Plate1-133.Raw,2016-dec14-1536-cn-plate1-133.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,63.58868193,True,False,133657.4212,21085.42365,1.337543187
AHNEMAN_BH_P1_R05_C10,AHNEMAN_BH_ARYL_10,control,True,additive_free_control,1,1.0,5,10,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,10:E,2016-Dec14-1536-CN-Plate1-149.Raw,2016-dec14-1536-cn-plate1-149.raw,10.0,2-chloropyridine,Clc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,56.11678026,True,False,54936.79416,20879.4717,2.843725517
AHNEMAN_BH_P1_R05_C11,AHNEMAN_BH_ARYL_11,control,True,additive_free_control,1,1.0,5,11,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,11:E,2016-Dec14-1536-CN-Plate1-165.Raw,2016-dec14-1536-cn-plate1-165.raw,11.0,2-bromopyridine,Brc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,74.02586359,True,False,65058.87878,18744.42101,2.843725517
AHNEMAN_BH_P1_R05_C12,AHNEMAN_BH_ARYL_12,control,True,additive_free_control,1,1.0,5,12,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,12:E,2016-Dec14-1536-CN-Plate1-181.Raw,2016-dec14-1536-cn-plate1-181.raw,12.0,2-iodopyridine,Ic1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,72.10640605,True,False,75417.97934,22307.4527,2.843725517
AHNEMAN_BH_P1_R05_C13,AHNEMAN_BH_ARYL_13,control,True,additive_free_control,1,1.0,5,13,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,13:E,2016-Dec14-1536-CN-Plate1-197.Raw,2016-dec14-1536-cn-plate1-197.raw,13.0,3-chloropyridine,Clc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,60.16915393,True,False,76968.18057,20858.09193,2.174082389
AHNEMAN_BH_P1_R05_C14,AHNEMAN_BH_ARYL_14,control,True,additive_free_control,1,1.0,5,14,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,14:E,2016-Dec14-1536-CN-Plate1-213.Raw,2016-dec14-1536-cn-plate1-213.raw,14.0,3-bromopyridine,Brc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,76.23980932,True,False,103343.04,22102.26048,2.174082389
AHNEMAN_BH_P1_R05_C15,AHNEMAN_BH_ARYL_15,control,True,additive_free_control,1,1.0,5,15,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,15:E,2016-Dec14-1536-CN-Plate1-229.Raw,2016-dec14-1536-cn-plate1-229.raw,15.0,3-iodopyridine,Ic1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,73.24593194,True,False,88237.83548,19643.03536,2.174082389
AHNEMAN_BH_P1_R05_C16,,control,True,blank_control,1,1.0,5,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:E,2016-Dec14-1536-CN-Plate1-245.Raw,2016-dec14-1536-cn-plate1-245.raw,,,,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,0.0,True,True,0.0,23103.2284,
AHNEMAN_BH_P1_R05_C17,AHNEMAN_BH_ARYL_01,control,True,additive_free_control,1,1.0,5,17,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,17:E,2016-Dec14-1536-CN-Plate1-261.Raw,2016-dec14-1536-cn-plate1-261.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,33.75312128,True,False,87522.53285,20271.39168,1.042356705
AHNEMAN_BH_P1_R05_C18,AHNEMAN_BH_ARYL_02,control,True,additive_free_control,1,1.0,5,18,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,18:E,2016-Dec14-1536-CN-Plate1-277.Raw,2016-dec14-1536-cn-plate1-277.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,43.98434681,True,False,112168.4652,19936.56156,1.042356705
AHNEMAN_BH_P1_R05_C19,AHNEMAN_BH_ARYL_03,control,True,additive_free_control,1,1.0,5,19,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,19:E,2016-Dec14-1536-CN-Plate1-293.Raw,2016-dec14-1536-cn-plate1-293.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,45.01345928,True,False,116363.7819,20209.38351,1.042356705
AHNEMAN_BH_P1_R05_C20,AHNEMAN_BH_ARYL_04,control,True,additive_free_control,1,1.0,5,20,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,20:E,2016-Dec14-1536-CN-Plate1-309.Raw,2016-dec14-1536-cn-plate1-309.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,1.141182686,True,False,3385.68397,21109.27271,0.948682226
AHNEMAN_BH_P1_R05_C21,AHNEMAN_BH_ARYL_05,control,True,additive_free_control,1,1.0,5,21,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,21:E,2016-Dec14-1536-CN-Plate1-325.Raw,2016-dec14-1536-cn-plate1-325.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,45.26243148,True,False,114057.5331,17929.49763,0.948682226
AHNEMAN_BH_P1_R05_C22,AHNEMAN_BH_ARYL_06,control,True,additive_free_control,1,1.0,5,22,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,22:E,2016-Dec14-1536-CN-Plate1-341.Raw,2016-dec14-1536-cn-plate1-341.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,48.87745577,True,False,141873.3301,20652.57456,0.948682226
AHNEMAN_BH_P1_R05_C23,AHNEMAN_BH_ARYL_07,control,True,additive_free_control,1,1.0,5,23,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,23:E,2016-Dec14-1536-CN-Plate1-357.Raw,2016-dec14-1536-cn-plate1-357.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,5.1621109,True,False,11005.55648,21387.19127,1.337543187
AHNEMAN_BH_P1_R05_C24,AHNEMAN_BH_ARYL_08,control,True,additive_free_control,1,1.0,5,24,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,24:E,2016-Dec14-1536-CN-Plate1-373.Raw,2016-dec14-1536-cn-plate1-373.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,70.20039276,True,False,136154.6489,19456.37865,1.337543187
AHNEMAN_BH_P1_R05_C25,AHNEMAN_BH_ARYL_09,control,True,additive_free_control,1,2.0,5,25,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,1:E,2016-Dec14-1536-CN-Plate2-5.Raw,2016-dec14-1536-cn-plate2-5.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,76.21778678,True,False,129846.2308,17090.00111,1.337543187
AHNEMAN_BH_P1_R05_C26,AHNEMAN_BH_ARYL_10,control,True,additive_free_control,1,2.0,5,26,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,2:E,2016-Dec14-1536-CN-Plate2-21.Raw,2016-dec14-1536-cn-plate2-21.raw,10.0,2-chloropyridine,Clc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,68.57268466,True,False,64204.1947,19969.22401,2.843725517
AHNEMAN_BH_P1_R05_C27,AHNEMAN_BH_ARYL_11,control,True,additive_free_control,1,2.0,5,27,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,3:E,2016-Dec14-1536-CN-Plate2-37.Raw,2016-dec14-1536-cn-plate2-37.raw,11.0,2-bromopyridine,Brc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,82.68657767,True,False,72543.09945,18711.56137,2.843725517
AHNEMAN_BH_P1_R05_C28,AHNEMAN_BH_ARYL_12,control,True,additive_free_control,1,2.0,5,28,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,4:E,2016-Dec14-1536-CN-Plate2-53.Raw,2016-dec14-1536-cn-plate2-53.raw,12.0,2-iodopyridine,Ic1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,81.20984491,True,False,71589.26346,18801.31179,2.843725517
AHNEMAN_BH_P1_R05_C29,AHNEMAN_BH_ARYL_13,control,True,additive_free_control,1,2.0,5,29,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,5:E,2016-Dec14-1536-CN-Plate2-69.Raw,2016-dec14-1536-cn-plate2-69.raw,13.0,3-chloropyridine,Clc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,45.5729521,True,False,52255.76803,18696.6731,2.174082389
AHNEMAN_BH_P1_R05_C30,AHNEMAN_BH_ARYL_14,control,True,additive_free_control,1,2.0,5,30,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,6:E,2016-Dec14-1536-CN-Plate2-85.Raw,2016-dec14-1536-cn-plate2-85.raw,14.0,3-bromopyridine,Brc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,80.41522119,True,False,87378.947,17717.63732,2.174082389
